,I,P,S,B,K,A
0,0.8952350214255772,-2.0,1.0,-2.8952350214255773,0.5060199729590483,-0.18080653360644416
1,0.7505247310268487,-2.0,1.0,-1.7505247310268488,0.9490570855673058,-0.8869482400036051
2,-0.052777699680424034,-2.0,0.0,-0.947222300319576,0.7922855138941548,-0.060858225742901076
3,1.947120094535197,-2.0,1.0,-2.947120094535197,0.5999070648863047,2.3730092454895226
4,0.0786704187746269,-2.0,1.0,-0.0786704187746269,0.7926446992735428,1.1537987043479423
5,-0.8595597838439294,-2.0,1.0,0.8595597838439294,0.5450579966682192,0.2806839517736649
6,-0.027356061966677336,-2.0,0.0,0.027356061966677336,0.6702910642653198,-0.03739535763070799
7,-0.031022751763929268,-2.0,1.0,-0.9689772482360708,0.601836696509294,2.1652581557631656
8,0.27980475778814157,-2.0,0.0,-1.2798047577881415,0.7023111970123592,1.6316100932059343
9,1.5907990256500608,-2.0,1.0,-3.590799025650061,0.8595584364419898,3.2997006724614573
10,0.2240896061808968,-2.0,1.0,-1.2240896061808968,0.3835161805328392,0.6690109097847678
11,1.2194564136460015,-2.0,1.0,-3.2194564136460015,0.9260768340545954,-6.845344356034144
12,0.845468002521941,-2.0,1.0,-2.845468002521941,0.6911376798079218,0.509148494740109
13,-0.44845929280035574,-2.0,1.0,-0.5515407071996443,0.6540749075975164,0.570574708318903
14,0.8759004314394525,-2.0,1.0,-2.8759004314394527,0.5014671384886706,-3.1549966243468717
15,-1.1642346924810771,-2.0,0.0,-0.8357653075189229,0.8280979465340701,0.47543115735661834
16,-1.1718143930667473,-2.0,1.0,0.17181439306674728,0.9639199688042591,0.9928003629110619
17,0.6645029513401617,-2.0,1.0,-2.664502951340162,0.4918665938530418,6.553084607435475
18,-0.7490238035252929,-2.0,0.0,-1.2509761964747073,0.7492956268863281,0.5698645114307548
19,0.10485740840290284,-2.0,1.0,-1.1048574084029028,0.6626635113204479,-0.34424931399807623
20,1.575234719740271,-2.0,1.0,-2.575234719740271,0.6722751808225593,0.4931532690283674
21,1.0327219284361093,-2.0,1.0,-3.0327219284361093,0.7187480422158183,-0.6928457052341566
22,-0.2866536011912568,-2.0,0.0,-1.7133463988087432,0.6063100387426587,-3.217348088821461
23,1.6889016722901613,-2.0,0.0,-3.6889016722901613,0.707086082026135,-0.6605142203967898
24,0.5790245286838727,-2.0,0.0,-1.5790245286838727,0.5606875524699231,0.23808212486874816
25,0.3541750782023773,-2.0,0.0,-1.3541750782023774,0.6035761848509519,-1.2613344112304048
26,1.6528851229742338,-2.0,1.0,-2.652885122974234,0.4420637400733673,1.5469214363616093
27,0.07087918115204905,-2.0,1.0,-1.070879181152049,0.9298317992923112,1.338342123609951
28,1.2010044491381164,-2.0,0.0,-2.201004449138116,0.5391943183312804,-0.15482205497597562
29,1.2361925515424461,-2.0,0.0,-2.2361925515424463,0.9114618720314038,-1.7030368945403267
30,0.2878153027221473,-2.0,1.0,-1.2878153027221473,0.3747629330376485,-0.4138879035416341
31,1.238839527451818,-2.0,1.0,-3.238839527451818,0.4438840295415726,-4.975834924614454
32,1.4017861886940066,-2.0,1.0,-1.4017861886940066,0.8030568854540319,4.4074388795353165
33,1.814751597511313,-2.0,1.0,-3.814751597511313,0.7218873602909077,4.331952682210879
34,1.0531488779671794,-2.0,1.0,-2.053148877967179,0.9564897262899902,3.467170553705005
35,-0.26719196641815746,-2.0,1.0,-1.7328080335818425,0.7034886299144528,1.7313059147787877
36,0.6446921851779764,-2.0,0.0,-2.6446921851779766,0.7145013946054461,1.2148000049841452
37,1.6225590491970028,-2.0,1.0,-2.622559049197003,0.8185448179275827,4.359061072640178
38,1.3579307864554853,-2.0,0.0,-3.3579307864554853,0.9416544133075782,-1.5133256329401061
39,2.0438845279777422,-2.0,1.0,-3.0438845279777422,0.7836209743177261,2.773321167826128
40,1.0466532551211092,-2.0,0.0,-3.046653255121109,0.42803975255526705,-0.7516950798393864
41,0.15452555916100086,-2.0,1.0,-2.1545255591610006,0.7523868509693977,2.37031054794515
42,0.7891359890205127,-2.0,1.0,-2.7891359890205125,0.6636206973664679,2.877029049758482
43,-0.641665493081916,-2.0,1.0,-0.358334506918084,0.2967218087006924,0.8656050366125871
44,0.5189209562837909,-2.0,0.0,-1.5189209562837909,0.8356542429080218,0.6676781536933033
45,0.3970808010558352,-2.0,1.0,-2.3970808010558353,0.7807111553210815,0.37135075213693425
46,1.8378895564719562,-2.0,0.0,-2.837889556471956,0.6640585070406844,0.3785894695709605
47,0.9552793495092515,-2.0,1.0,-0.9552793495092515,0.5794817907933703,0.136807010626264
48,0.6913844958527773,-2.0,0.0,-0.6913844958527773,0.9008418279313313,0.059199348951234625
49,2.4545630389589754,-2.0,1.0,-2.4545630389589754,0.7443174321762338,-1.910992018700521
50,-0.07881115110595933,-2.0,0.0,-0.9211888488940406,0.6620349745216402,0.8750862164302481
51,1.0228582068738823,-2.0,1.0,-3.0228582068738823,0.7877249006124035,-1.8614490933447376
52,1.1857945440103639,-2.0,1.0,-1.1857945440103639,0.6898041234303549,0.6157904347156525
53,0.011400790537207606,-2.0,1.0,-2.0114007905372078,0.7539178816759033,-0.6989198489540125
54,1.351182085397674,-2.0,1.0,-3.351182085397674,0.52822852188732,2.7330170925626267
55,1.809207261076677,-2.0,1.0,-1.809207261076677,0.7809545421563459,-0.3944835727887104
56,1.604203730490458,-2.0,1.0,-1.604203730490458,0.4927001519319077,2.316818047159345
57,0.6702500165925297,-2.0,1.0,-2.67025001659253,0.5031032111236321,0.9249334349949717
58,-0.4774257883496382,-2.0,1.0,-1.5225742116503618,0.49749102573198234,1.3139002009200778
59,-1.0443600175822632,-2.0,1.0,0.044360017582263156,0.5843332349786172,0.9106164743002226
60,0.7135102951164705,-2.0,1.0,-1.7135102951164705,0.6432261738624967,0.45217430684396165
61,0.8164520573830506,-2.0,1.0,-2.8164520573830507,0.5612072990860166,0.6773254151046697
62,0.8714801504202585,-2.0,0.0,-2.8714801504202585,0.8015451029095968,-0.8383353912439266
63,-1.5022708873929842,-2.0,0.0,0.5022708873929842,0.5072053283925734,0.2430773169677018
64,3.505771989154875,-2.0,1.0,-5.505771989154875,0.7065932619084793,3.9934282731565554
65,0.6256415674779553,-2.0,1.0,-1.6256415674779552,0.5174466603217855,2.9712600607189827
66,0.48495126111354475,-2.0,1.0,-0.48495126111354475,0.7022846677875589,1.0651425249393143
67,1.334615226892293,-2.0,0.0,-3.334615226892293,0.7307955867607736,-0.7234085070747615
68,1.8699966854406693,-2.0,0.0,-1.8699966854406693,0.3714136570947707,3.3357276949601604
69,1.473123835512188,-2.0,1.0,-2.473123835512188,0.7942221986773986,-2.9761080983987176
70,1.182238562712495,-2.0,0.0,-2.182238562712495,0.8255262134051876,2.5371115524479544
71,-0.7222701045566545,-2.0,1.0,-1.2777298954433456,0.9778811887125465,2.514091078292102
72,-0.945199223361244,-2.0,1.0,-1.0548007766387562,0.586838750716097,1.9273701398647636
73,0.1262352102217385,-2.0,1.0,-2.1262352102217386,0.5451235006373897,3.3120748095543595
74,2.1956684094914842,-2.0,0.0,-4.195668409491484,0.7860929093365335,2.072080995555448
75,1.4736174692199961,-2.0,1.0,-3.473617469219996,0.698820208317595,-0.6177968382181556
76,1.214090175755025,-2.0,0.0,-2.2140901757550253,0.8006599677104185,-1.6267672268233337
77,-1.9088777927931555,-2.0,1.0,-0.0911222072068445,0.30678624056563975,1.003375655866386
78,0.6780319338759845,-2.0,0.0,-1.6780319338759844,0.4396252842212402,0.27652292763315206
79,-1.9345194321071557,-2.0,0.0,-0.06548056789284429,0.40701909159510374,-0.07551928297188104
80,1.2059985803829318,-2.0,0.0,-2.205998580382932,0.42152638803664616,2.7071287912310016
81,0.5121347054632797,-2.0,1.0,-0.5121347054632797,0.30255253354530337,0.4722012362910063
82,1.0580413404544597,-2.0,1.0,-3.0580413404544595,0.7741168646143424,2.2100120657305755
83,-0.4333223296206688,-2.0,1.0,-1.5666776703793313,0.2692841149658928,0.6886969074774646
84,2.2505998326320245,-2.0,0.0,-4.250599832632025,0.6549124307672618,6.922140432137054
85,0.09345738022885529,-2.0,0.0,-2.0934573802288554,0.4149691895089537,-0.4474571337255955
86,0.23424871959263804,-2.0,1.0,-2.234248719592638,0.6526339996379213,-2.2269104604302985
87,0.5217893977712732,-2.0,1.0,-2.5217893977712733,0.5158920699110343,2.7635367559389534
88,2.292156694389647,-2.0,1.0,-4.2921566943896465,0.6512517046387944,10.168991399186975
89,0.823108758245559,-2.0,0.0,-1.823108758245559,0.29245733776008376,-1.0792881536610397
90,1.6144836541953365,-2.0,1.0,-3.6144836541953365,0.5745825734059802,-0.5147685829943252
91,1.779637187194545,-2.0,0.0,-3.779637187194545,0.8661699379212381,0.8934244824401613
92,0.4988910468310859,-2.0,1.0,-0.4988910468310859,0.609763223610665,0.9844260626266789
93,0.44361102899562305,-2.0,0.0,-2.443611028995623,0.36492969392912095,2.8546844124725066
94,-1.3392510871461116,-2.0,1.0,-0.6607489128538884,0.3160077597240806,1.4350481647372786
95,0.03500180175056089,-2.0,0.0,-1.035001801750561,0.4551358780518718,1.0508927398031755
96,1.521516335114673,-2.0,0.0,-3.521516335114673,0.5493928967496093,-5.347353403005323
97,1.4638129572572702,-2.0,1.0,-2.4638129572572702,0.4192301035855279,4.719363027668951
98,1.2236564088638826,-2.0,0.0,-2.2236564088638824,0.14180049861307656,-2.201805071997522
99,-0.8388616171110848,-2.0,1.0,-0.16113838288891524,0.6187224323166589,0.9302918261479058
100,1.1186760677361245,-2.0,0.0,-3.1186760677361245,0.2764266202368711,5.2843431809676735
101,2.1276618926568807,-2.0,1.0,-3.1276618926568807,0.588050631925428,-1.5633455793846385
102,2.356863107153929,-2.0,0.0,-2.356863107153929,0.7223512162040736,-2.2726524599749185
103,-0.09076997833639405,-2.0,0.0,-1.909230021663606,0.6038044697549738,-0.21756237922178423
104,0.021235655440452084,-2.0,1.0,-0.021235655440452084,0.36419299432094593,1.0398474252866947
105,1.397945935281272,-2.0,1.0,-3.397945935281272,0.4099099087053037,1.7503137296002342
106,1.3572576894931554,-2.0,1.0,-2.3572576894931556,0.4471911961365431,-0.5437989345973198
107,0.9802708028909157,-2.0,0.0,-2.9802708028909155,0.7801350114315746,-3.6734991206938314
108,1.2757569407373617,-2.0,0.0,-3.2757569407373617,0.4367265569785712,2.1301933005659945
109,0.008815951660002957,-2.0,0.0,-0.008815951660002957,0.14517576697850545,-0.004323564641280017
110,-0.655815246322394,-2.0,0.0,0.655815246322394,0.2165405008793653,-0.7475251459810108
111,1.4508359550946672,-2.0,1.0,-1.4508359550946672,0.6742131729611408,2.7324785100169096
112,1.7209677472419926,-2.0,1.0,-2.7209677472419926,0.6347400744784051,-3.6180297229663676
113,-0.6190783442986096,-2.0,1.0,-1.3809216557013904,0.4841617625929706,2.0417525237774106
114,-1.7615994794339185,-2.0,1.0,-0.23840052056608152,0.8466021619973565,1.1726413921933316
115,0.66285317350464,-2.0,0.0,-2.66285317350464,0.8097212914302503,-0.9226771735708008
116,1.7283824009239788,-2.0,1.0,-3.7283824009239788,0.46933648243022624,5.67403491614831
117,-1.794657642559155,-2.0,1.0,1.794657642559155,0.3997562905475435,1.0054652523624075
118,0.2244862902381694,-2.0,1.0,-1.2244862902381695,0.6654871082732922,-0.6151076562643032
119,1.7361119214291758,-2.0,1.0,-3.736111921429176,0.6553678107867152,4.271259773104893
120,1.0131488075769683,-2.0,0.0,-3.013148807576968,0.8157443880635681,-2.7764221386581895
121,1.9667784001203918,-2.0,1.0,-2.9667784001203916,0.5922228566234252,1.8375375664612197
122,0.6590615400889237,-2.0,0.0,-2.6590615400889237,0.590117434263671,3.1265349627651142
123,0.12720760566761438,-2.0,1.0,-1.1272076056676144,0.7008744036701547,0.10864419396864533
124,1.1784207344952204,-2.0,1.0,-2.1784207344952202,0.5487728703666405,0.8500929807342232
125,0.47082465821434144,-2.0,0.0,-1.4708246582143414,0.6457901508816981,0.16993685032158545
126,-0.8319521610268726,-2.0,0.0,-1.1680478389731275,0.4571358187765922,1.6424068818368358
127,1.7947775767414134,-2.0,0.0,-3.7947775767414136,0.5399314169418826,-0.08607752974118711
128,1.5125257271489279,-2.0,1.0,-2.512525727148928,0.8881057463923414,6.140469155759127
129,-0.8645925411273305,-2.0,1.0,-1.1354074588726695,0.6098308395051064,1.1232566001621556
130,1.058744325033834,-2.0,1.0,-3.058744325033834,0.3423596602887067,2.9697992659049937
131,-0.16389506769501286,-2.0,1.0,-0.8361049323049872,0.7981225247963496,1.1615435672756431
132,-1.5844231349540558,-2.0,1.0,0.5844231349540558,0.39555582524222144,1.882079056532713
133,0.8934847723814396,-2.0,1.0,-2.8934847723814396,0.3150806924006585,0.657182236458862
134,1.274762308772063,-2.0,0.0,-2.274762308772063,0.22422314762698256,1.3709700895325183
135,1.1171904966052955,-2.0,1.0,-3.1171904966052955,0.8208915157667341,1.250527729532985
136,1.3117951407698685,-2.0,1.0,-2.3117951407698687,0.307265607944534,1.0075127824119454
